Id	field	age	Soilwater_L1	production
3216	16	5	0.34586999999999996	0.2255807115554249
1365	16	18	0.35104	0.1073293172690763
2167	16	11	0.35104	0.4048336472065286
3217	16	5	0.35104	0.19950014701558366
1366	16	18	361	0.09974899598393576
2168	16	11	361	0.3336053567691987
3218	16	5	361	0.1960305792413996
1367	16	18	0.36575	0.09403840361445782
2169	16	11	0.36575	0.2321824649508265
3219	16	5	0.36575	0.1134960305792414
1368	16	18	0.36109	0.08132530120481928
2170	16	11	0.36109	0.23057124921531705
3220	16	5	0.36109	0.042134666274625115
1369	16	18	0.34246	0.1001004016064257
2171	16	11	0.34246	0.11567273488177444
3221	16	5	0.34246	0.01693619523669509
1370	16	18	0.3193	0.1049698795180723
2172	16	11	0.3193	0.1064030131826742
3222	16	5	0.3193	0.0378418112319906
1371	16	18	0.30444	0.2643574297188755
2173	16	11	0.30444	0.0979912115505336
3223	16	5	0.30444	0.058394589826521626
1372	16	18	0.27897	0.1730421686746988
2174	16	11	0.27897	0.08771709562670016
3224	16	5	0.27897	0.16577477212584538
1373	16	18	0.2477	0.5768574297188755
2175	16	11	0.2477	0.12803933877380205
3225	16	5	0.2477	0.2095560129373714
1374	16	18	0.26171	0.2924196787148593
2176	16	11	0.26171	0.09571039966520192
3226	16	5	0.26171	0.3398706262863864
1375	16	18	0.24324	0.4902108433734941
2177	16	11	0.24324	0.2342540280393388
3227	16	5	0.24324	0.32708027050867394
1376	16	19	0.25329	0.2237951807228916
2178	16	12	0.25329	0.2449466415568111
3228	16	6	0.25329	0.19244339900029409
1377	16	19	0.32402	0.1930722891566265
2179	16	12	0.32402	0.1388784264490479
3229	16	6	0.32402	0.1556895030873273
1378	16	19	0.35022	0.04939759036144578
2180	16	12	0.35022	0.1342958777987027
3230	16	6	0.35022	0.04483975301381947
1379	16	19	0.36094	0.08880522088353414
2181	16	12	0.36094	0.08129315756434402
3231	16	6	0.36094	0.03393119670685093
1380	16	19	0.35704	0.08493975903614459
2182	16	12	0.35704	0.13061309897468093
3232	16	6	0.35704	0.023963540135254337
1381	16	19	0.33866	0.0821285140562249
2183	16	12	0.33866	0.10487549696589243
3233	16	6	0.33866	0.021875918847397827
1382	16	19	0.32876	0.13589357429718876
2184	16	12	0.32876	0.18271604938271604
3234	16	6	0.32876	0.04207586004116437
1383	16	19	0.31035999999999997	0.2448293172690763
2185	16	12	0.31035999999999997	0.09970705168445282
3235	16	6	0.31035999999999997	0.1089679506027639
1384	16	19	273	0.27018072289156625
2186	16	12	273	0.07769407825905003
3236	16	6	273	0.2530432225815937
1385	16	19	0.26473	0.4761044176706827
2187	16	12	0.26473	0.06840343168026784
3237	16	6	0.26473	0.2777418406351073
1386	16	19	0.23333	0.3304216867469879
2188	16	12	0.23333	0.16499267629211134
3238	16	6	0.23333	0.15907086151132022
1387	16	19	0.29272	0.2567771084337349
2189	16	12	0.29272	0.15233312408453653
3239	16	6	0.29272	0.05930608644516321
1388	16	20	0.33843	0.09116465863453817
2190	16	13	0.33843	0.20690521029504086
3240	16	7	0.33843	0.0419288444575125
1389	16	20	0.35868	0.0920180722891566
2191	16	13	0.35868	0.3109437120736556
3241	16	7	0.35868	0.05648338723904735
1390	16	20	0.36349000000000004	0.0765562248995984
2192	16	13	0.36349000000000004	0.2377275580665412
3242	16	7	0.36349000000000004	0.06421640693913555
1391	16	20	0.36446999999999996	0.12670682730923696
2193	16	13	0.36446999999999996	0.026574597196066127
3243	16	7	0.36446999999999996	0.09767715377830052
1392	16	20	0.36043000000000003	0.05918674698795179
2194	16	13	0.36043000000000003	0.4109437120736556
3244	16	7	0.36043000000000003	0.16583357835930612
1393	16	20	0.3494	0.13519076305220887
2195	16	13	0.3494	0.2324963381460557
3245	16	7	0.3494	0.09064980887974126
1394	16	20	0.31622	0.1542168674698795
2196	16	13	0.31622	0.3068842854153589
3246	16	7	0.31622	0.18820935019112028
1395	16	20	0.31484	0.2573293172690762
2197	16	13	0.31484	0.15871521238752878
3247	16	7	0.31484	0.2186121728903264
1396	16	20	0.29725999999999997	0.9595381526104416
2198	16	13	0.29725999999999997	0.26212596777568525
3248	16	7	0.29725999999999997	0.6064392825639517
1397	16	20	0.26737	0.37464859437751
2199	16	13	0.26737	0.17715003138731955
3249	16	7	0.26737	0.2807997647750662
1398	16	20	0.2335	0.3117469879518072
2200	16	13	0.2335	0.16829880728185814
3250	16	7	0.2335	0.22857982946192296
1399	16	20	0.31581	0.16501004016064252
2201	16	13	0.31581	0.2713747645951036
3251	16	7	0.31581	0.17365480740958544
1400	16	21	0.3312	0.04487951807228915
3252	16	8	0.3312	0.06789179653043223
1401	16	21	0.35603	0.03348393574297188
2202	16	14	0.35603	0.3792634442351957
3253	16	8	0.35603	0.04254630990885033
1402	16	21	0.36148	0.06852409638554217
2203	16	14	0.36148	0.4581711655157984
3254	16	8	0.36148	0.039194354601587766
1403	16	21	0.35356	0.10818273092369478
2204	16	14	0.35356	0.26949152542372884
3255	16	8	0.35356	0.04598647456630403
1404	16	21	0.36463	0.06666666666666668
2205	16	14	0.36463	0.06267001464741577
3256	16	8	0.36463	0.04951484857394884
1405	16	21	0.35512	0.16365461847389556
2206	16	14	0.35512	0.1127014019669387
3257	16	8	0.35512	0.12172890326374596
1406	16	21	0.32642	0.2799196787148594
2207	16	14	0.32642	0.1442142707679431
3258	16	8	0.32642	0.1910614525139665
1407	16	21	0.27818000000000004	0.3902610441767068
2208	16	14	0.27818000000000004	0.15576480435237494
3259	16	8	0.27818000000000004	0.24913260805645404
1408	16	21	0.2326	0.5874999999999999
2209	16	14	0.2326	0.21653065494873408
3260	16	8	0.2326	0.24889738312261106
1409	16	21	0.21379	0.3610441767068273
2210	16	14	0.21379	0.1663109437120737
3261	16	8	0.21379	0.29947074389885325
1410	16	21	0.20720999999999998	0.4457329317269077
2211	16	14	0.20720999999999998	0.3744088721489852
3262	16	8	0.20720999999999998	0.1727727139076742
1411	16	21	0.25777	0.15025100401606425
2212	16	14	0.25777	0.482067378112576
3263	16	8	0.25777	0.07741840635107322
1412	16	22	0.31224	0.11741967871485945
2213	16	15	0.31224	0.3808118853316594
3264	16	9	0.31224	0.1177006762716848
1413	16	22	0.3424	0.07023092369477911
2214	16	15	0.3424	0.3568947478551999
3265	16	9	0.3424	0.12252278741546604
1414	16	22	0.33339	0.0482429718875502
2215	16	15	0.33339	0.4831554718560369
3266	16	9	0.33339	0.2345780652749192
1415	16	22	0.36484	0.06360441767068273
2216	16	15	0.36484	0.2793262188742415
3267	16	9	0.36484	0.11055571890620408
1416	16	22	0.35453	0.09934738955823293
2217	16	15	0.35453	0.3706423938062356
3268	16	9	0.35453	0.1923551896501029
1417	16	22	0.33685	0.16014056224899598
2218	16	15	0.33685	0.21703285206110065
3269	16	9	0.33685	0.2578653337253749
1418	16	22	0.3407	0.2524096385542169
2219	16	15	0.3407	0.2640719815861059
3270	16	9	0.3407	0.1587768303440165
1419	16	22	0.29158	0.28930722891566263
2220	16	15	0.29158	0.25574387947269306
3271	16	9	0.29158	0.2781240811526022
1420	16	22	0.25806	0.4560240963855422
2221	16	15	0.25806	0.0790960451977401
3272	16	9	0.25806	0.2736842105263158
1421	16	22	0.22691	0.4332329317269077
2222	16	15	0.22691	0.2073027830089977
3273	16	9	0.22691	0.29832402234636873
1422	16	22	0.26646	0.3710843373493976
2223	16	15	0.26646	0.3055660179953965
3274	16	9	0.26646	0.17650690973243166
1423	16	22	0.3016	0.15200803212851408
2224	16	15	0.3016	0.340677966101695
3275	16	9	0.3016	0.1728021170244046
1424	16	23	0.3433	0.1518574297188755
2225	16	16	0.3433	0.6406361163423312
3276	16	11	0.3433	0.14425169067921206
1425	16	23	0.35675999999999997	0.059236947791164674
2226	16	16	0.35675999999999997	0.1407198158610588
3277	16	11	0.35675999999999997	0.12708027050867393
1426	16	23	0.3579	0.05933734939759036
2227	16	16	0.3579	0.503640929064658
3278	16	11	0.3579	0.15039694207586005
1427	16	23	0.36572	0.0446285140562249
2228	16	16	0.36572	0.3884285415358862
3279	16	11	0.36572	0.1565421934725081
1428	16	23	0.35877	0.09769076305220883
2229	16	16	0.35877	0.27911697007742203
3280	16	11	0.35877	0.286533372537489
1429	16	23	0.32748	0.09322289156626504
2230	16	16	0.32748	0.5905419543837624
3281	16	11	0.32748	0.18115260217583065
1430	16	23	0.32176	0.2821285140562249
2231	16	16	0.32176	0.2759573132454489
3282	16	11	0.32176	0.37494854454572185
1431	16	23	0.28785	0.13413654618473894
2232	16	16	0.28785	0.07064239380623563
3283	16	11	0.28785	0.1854454572184652
1432	16	23	0.24996999999999997	0.4352409638554217
2233	16	16	0.24996999999999997	0.2904791797447165
3284	16	11	0.24996999999999997	0.12608056453984126
1433	16	23	0.22266999999999998	0.6376004016064258
2234	16	16	0.22266999999999998	0.20387110274115927
3285	16	11	0.22266999999999998	0.5458100558659218
1434	16	23	0.24334	0.31054216867469875
2235	16	16	0.24334	0.12341494036409292
3286	16	11	0.24334	0.4052337547780065
1435	16	23	0.21709	0.2909136546184739
2236	16	16	0.21709	0.2451977401129944
3287	16	11	0.21709	0.2552190532196413
1436	17	16	0.35274	0.11376623376623375
1437	17	16	0.36361	0.09233766233766234
1438	17	16	0.36399000000000004	0.07012987012987014
1439	17	16	0.35677	0.23818181818181816
1440	17	16	0.36002	0.2674025974025974
1441	17	16	0.35241	0.2392207792207792
1442	17	16	0.34244	0.3466233766233766
1443	17	16	0.32118	0.12181818181818185
1444	17	16	0.32211999999999996	0.3572727272727273
1445	17	16	0.29262	0.6016883116883117
3288	17	3	0.29262	0.0346563981042654
1446	17	16	0.28886	0.23298701298701302
3289	17	3	0.28886	0.07422985781990521
1447	17	16	0.2927	0.09051948051948053
3290	17	3	0.2927	0.15026658767772513
1448	17	17	0.30134	0.15805194805194805
3291	17	4	0.30134	0.04946682464454977
1449	17	17	0.33255999999999997	0.1222077922077922
3292	17	4	0.33255999999999997	0.05657582938388628
1450	17	17	0.34691	0.09233766233766234
3293	17	4	0.34691	0.09437203791469197
1451	17	17	0.3463	0.17688311688311684
3294	17	4	0.3463	0.047748815165876785
1452	17	17	0.35231	0.13597402597402594
3295	17	4	0.35231	0.055864928909952614
1453	17	17	0.34158	0.4198701298701297
3296	17	4	0.34158	0.1305094786729858
1454	17	17	0.32078	0.27558441558441554
3297	17	4	0.32078	0.04715639810426542
1455	17	17	0.28271999999999997	0.15233766233766236
3298	17	4	0.28271999999999997	0.07399289099526067
1456	17	17	0.2437	0.3707792207792209
3299	17	4	0.2437	0.0485781990521327
1457	17	17	0.26832	0.31779220779220785
3300	17	4	0.26832	0.04896327014218009
1458	17	17	0.26755	0.15259740259740262
3301	17	4	0.26755	0.17565165876777253
1459	17	17	0.31668	0.15519480519480516
3302	17	4	0.31668	0.08690758293838863
1460	17	18	0.34586999999999996	0.07974025974025974
3303	17	5	0.34586999999999996	0.15953791469194314
1461	17	18	0.35104	0.08454545454545455
3304	17	5	0.35104	0.14709715639810425
1462	17	18	361	0.12103896103896104
3305	17	5	361	0.16430687203791472
1463	17	18	0.36575	0.14749025974025973
3306	17	5	0.36575	0.09443127962085307
1464	17	18	0.36109	0.07844155844155845
3307	17	5	0.36109	0.04078791469194313
1465	17	18	0.34246	0.12532467532467534
3308	17	5	0.34246	0.014218009478672987
1466	17	18	0.3193	0.15415584415584416
3309	17	5	0.3193	0.035219194312796215
1467	17	18	0.30444	0.2302597402597403
3310	17	5	0.30444	0.04286137440758295
1468	17	18	0.27897	0.20207792207792213
3311	17	5	0.27897	0.12286729857819904
1469	17	18	0.2477	0.5014285714285714
3312	17	5	0.2477	0.2114928909952607
1470	17	18	0.26171	0.28025974025974026
3313	17	5	0.26171	0.35912322274881525
1471	17	18	0.24324	0.2412987012987013
3314	17	5	0.24324	0.2841824644549764
1472	17	19	0.25329	0.2092207792207792
3315	17	6	0.25329	0.2404028436018957
1473	17	19	0.32402	0.17818181818181822
3316	17	6	0.32402	0.11688388625592422
1474	17	19	0.35022	0.0535064935064935
3317	17	6	0.35022	0.03880331753554503
1475	17	19	0.36094	0.0825974025974026
3318	17	6	0.36094	0.037055687203791474
1476	17	19	0.35704	0.06311688311688311
3319	17	6	0.35704	0.02109004739336493
1477	17	19	0.33866	0.0535064935064935
3320	17	6	0.33866	0.013062796208530807
1478	17	19	0.32876	0.10909090909090907
3321	17	6	0.32876	0.039306872037914685
1479	17	19	0.31035999999999997	0.2048051948051948
3322	17	6	0.31035999999999997	0.09677132701421803
1480	17	19	273	0.2275324675324675
3323	17	6	273	0.1684834123222749
1481	17	19	0.26473	0.4393506493506493
3324	17	6	0.26473	0.2536729857819905
1482	17	19	0.23333	0.35064935064935066
3325	17	6	0.23333	0.2086492890995261
1483	17	19	0.29272	0.1061038961038961
3326	17	6	0.29272	0.1421504739336493
1484	17	20	0.33843	0.1248051948051948
3327	17	7	0.33843	0.055272511848341234
1485	17	20	0.35868	0.11428571428571432
3328	17	7	0.35868	0.027784360189573462
1486	17	20	0.36349000000000004	0.054155844155844166
3329	17	7	0.36349000000000004	0.06415876777251185
1487	17	20	0.36446999999999996	0.17792207792207793
3330	17	7	0.36446999999999996	0.0793542654028436
1488	17	20	0.36043000000000003	0.0961038961038961
3331	17	7	0.36043000000000003	0.12686611374407586
1489	17	20	0.3494	0.2350649350649351
3332	17	7	0.3494	0.07526658767772514
1490	17	20	0.31622	0.17974025974025973
3333	17	7	0.31622	0.26125592417061616
1491	17	20	0.31484	0.16311688311688313
3334	17	7	0.31484	0.033441943127962094
1492	17	20	0.29725999999999997	0.492987012987013
3335	17	7	0.29725999999999997	0.4712085308056873
1493	17	20	0.26737	0.3554545454545455
3336	17	7	0.26737	0.33033175355450245
1494	17	20	0.2335	0.1922077922077922
3337	17	7	0.2335	0.18782582938388626
1495	17	20	0.31581	0.056363636363636366
3338	17	7	0.31581	0.15139218009478675
1496	17	21	0.3312	0.049090909090909095
3339	17	8	0.3312	0.0646919431279621
1497	17	21	0.35603	0.06961038961038961
3340	17	8	0.35603	0.042831753554502375
1498	17	21	0.36148	0.03246753246753247
3341	17	8	0.36148	0.05811611374407584
1499	17	21	0.35356	0.0642857142857143
3342	17	8	0.35356	0.0401658767772512
1500	17	21	0.36463	0.029090909090909087
3343	17	8	0.36463	0.044135071090047405
1501	17	21	0.35512	0.0825974025974026
3344	17	8	0.35512	0.10722748815165882
1502	17	21	0.32642	0.3327272727272727
3345	17	8	0.32642	0.16501777251184838
1503	17	21	0.27818000000000004	0.4615584415584415
3346	17	8	0.27818000000000004	0.3141291469194313
1504	17	21	0.2326	0.4415584415584416
3347	17	8	0.2326	0.29336492890995264
1505	17	21	0.21379	0.5811688311688313
3348	17	8	0.21379	0.2729561611374408
1506	17	21	0.20720999999999998	0.4031168831168831
3349	17	8	0.20720999999999998	0.20124407582938392
1507	17	21	0.25777	0.2327272727272728
3350	17	8	0.25777	0.06984597156398105
1508	17	22	0.31224	0.12701298701298702
3351	17	9	0.31224	0.12191943127962085
1509	17	22	0.3424	0.021818181818181816
3352	17	9	0.3424	0.18480450236966825
1510	17	22	0.33339	0.0616883116883117
3353	17	9	0.33339	0.2265402843601896
1511	17	22	0.36484	0.05285714285714286
3354	17	9	0.36484	0.19028436018957345
1512	17	22	0.35453	0.11103896103896103
3355	17	9	0.35453	0.13335308056872042
1513	17	22	0.33685	0.1522077922077922
3356	17	9	0.33685	0.2351895734597157
1514	17	22	0.3407	0.2090909090909091
3357	17	9	0.3407	0.1288803317535545
1515	17	22	0.29158	0.2209090909090909
3358	17	9	0.29158	0.2479561611374408
1516	17	22	0.25806	0.3741558441558441
3359	17	9	0.25806	0.2787026066350711
1517	17	22	0.22691	0.31142857142857144
3360	17	9	0.22691	0.3567831753554503
1518	17	22	0.26646	0.2723376623376623
3361	17	9	0.26646	0.2114336492890996
1519	17	22	0.3016	0.11350649350649353
3362	17	9	0.3016	0.18098341232227488
1520	17	23	0.3433	0.15766233766233767
3363	17	11	0.3433	0.13308649289099528
1521	17	23	0.35675999999999997	0.0535064935064935
3364	17	11	0.35675999999999997	0.12111966824644553
1522	17	23	0.3579	0.10805194805194804
3365	17	11	0.3579	0.10761255924170617
1523	17	23	0.36572	0.012597402597402595
3366	17	11	0.36572	0.1396030805687204
1524	17	23	0.35877	0.07662337662337664
3367	17	11	0.35877	0.19220971563981049
1525	17	23	0.32748	0.5468831168831169
3368	17	11	0.32748	0.13391587677725122
1526	17	23	0.32176	0.1887012987012987
3369	17	11	0.32176	0.3309537914691944
1527	17	23	0.28785	0.21870129870129867
3370	17	11	0.28785	0.1865521327014218
1528	17	23	0.24996999999999997	0.1192207792207792
3371	17	11	0.24996999999999997	0.09309834123222747
1529	17	23	0.22266999999999998	0.7446753246753247
3372	17	11	0.22266999999999998	0.4670616113744077
1530	17	23	0.24334	0.23000000000000004
3373	17	11	0.24334	0.6053909952606635
1531	17	23	0.21709	0.3380519480519481
3374	17	11	0.21709	0.25011848341232235
1602	0	18	0.25777	0.0930379746835443
2398	0	8	0.25777	0.2958435207823961
2479	0	7	0.25777	0.02813559322033898
4273	0	9	0.25777	0.08306380476330492
1603	0	19	0.31224	0.10390295358649787
2399	0	9	0.31224	0.30036674816625925
2480	0	8	0.31224	0.06271186440677966
4274	0	10	0.31224	0.05898265216112907
1697	1	18	0.25777	0.14344473007712086
2569	1	8	0.25777	0.21936056838365905
4367	1	9	0.25777	0.07294913260805645
1698	1	19	0.31224	0.15586975149957158
2570	1	9	0.31224	0.12930728241563058
4368	1	10	0.31224	0.05721846515730668
1722	2	13	0.35274	0.236950146627566
4392	2	4	0.35274	0.12055277859453102
1723	2	13	0.36361	0.211950146627566
4393	2	4	0.36361	0.03687150837988827
1724	2	13	0.36399000000000004	0.35491202346041056
1725	2	13	0.35677	0.17023460410557184
4394	2	4	0.35677	0.02075860041164364
1726	2	13	0.36002	0.4176686217008798
1727	2	13	0.35241	0.3588709677419355
2594	2	3	0.35241	0.006077738515901061
4395	2	4	0.35241	0.095354307556601
1728	2	13	0.34244	0.16297653958944286
2595	2	3	0.34244	0.015971731448763248
4396	2	4	0.34244	0.10782122905027933
1729	2	13	0.32118	0.20843108504398825
2596	2	3	0.32118	0.01618374558303887
4397	2	4	0.32118	0.033196118788591585
1730	2	13	0.32211999999999996	0.4837976539589442
2597	2	3	0.32211999999999996	0.08296819787985865
4398	2	4	0.32211999999999996	0.009408997353719495
1731	2	13	0.29262	0.2469208211143695
2598	2	3	0.29262	0.21809187279151945
4399	2	4	0.29262	0.03454866215818877
1732	2	13	0.28886	0.14054252199413492
2599	2	3	0.28886	0.04409893992932863
4400	2	4	0.28886	0.03648926786239342
1733	2	13	0.2927	0.20747800586510265
2600	2	3	0.2927	0.17335689045936398
4401	2	4	0.2927	0.020199941193766544
1734	2	14	0.30134	0.2156891495601173
2601	2	4	0.30134	0.2350530035335689
4402	2	5	0.30134	0.054013525433695975
1735	2	14	0.33255999999999997	0.4159090909090909
2602	2	4	0.33255999999999997	0.1624028268551237
4403	2	5	0.33255999999999997	0.02672743310790944
1736	2	14	0.34691	0.3604105571847507
2603	2	4	0.34691	0.15243816254416964
4404	2	5	0.34691	0.039164951484857415
1737	2	14	0.3463	0.2665689149560117
2604	2	4	0.3463	0.1551236749116608
4405	2	5	0.3463	0.20299911790649816
1738	2	14	0.35231	0.3245601173020529
2605	2	4	0.35231	0.0706713780918728
4406	2	5	0.35231	0.06721552484563363
1739	2	14	0.34158	0.3550586510263929
2606	2	4	0.34158	0.03053003533568905
4407	2	5	0.34158	0.17609526609820647
1740	2	14	0.32078	0.16356304985337244
2607	2	4	0.32078	0.08303886925795054
4408	2	5	0.32078	0.0
1741	2	14	0.28271999999999997	0.22052785923753665
2608	2	4	0.28271999999999997	0.08374558303886925
4409	2	5	0.28271999999999997	0.2560129373713614
1742	2	14	0.2437	0.12287390029325512
2609	2	4	0.2437	0.09703180212014134
4410	2	5	0.2437	0.06565715965892385
1743	2	14	0.26832	0.05153958944281525
2610	2	4	0.26832	0.07597173144876325
4411	2	5	0.26832	0.033196118788591585
1744	2	14	0.26755	0.06612903225806452
2611	2	4	0.26755	0.24473498233215554
4412	2	5	0.26755	0.05663040282269921
1745	2	14	0.31668	0.06524926686217009
2612	2	4	0.31668	0.20975265017667846
4413	2	5	0.31668	0.09300205821817112
1746	2	15	0.34586999999999996	0.23731671554252204
2613	2	5	0.34586999999999996	0.1343462897526502
4414	2	6	0.34586999999999996	0.058423992943251984
1747	2	15	0.35104	0.3347507331378299
2614	2	5	0.35104	0.12742049469964664
4415	2	6	0.35104	0.028785651279035582
1748	2	15	361	0.4418621700879767
2615	2	5	361	0.08028268551236749
4416	2	6	361	0.08471037930020582
1749	2	15	0.36575	0.32082111436950145
2616	2	5	0.36575	0.039222614840989406
